id,plan_type,physical_supplier_id,label_key,label_value,label_priority,create_time,update_time
1611974310971371559,1,0003000484,item_category,巴拉巴拉针织裤类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310971371566,1,0003000484,item_category,巴拉巴拉针织连体衣,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310971371564,1,0003000484,item_category,巴拉巴拉针织马甲,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310971371555,1,0003000484,item_category,森马针织针织大类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310971371554,1,0003000484,sex,中,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311315304486,1,0003000484,sex,女,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310971371553,1,0003000484,sex,男,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310971371549,1,0003000484,special_label,四针六线,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310820376642,1,0003000546,age_group,婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311315304487,1,0003000546,age_group,非婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570882,1,0003000546,brand,巴拉巴拉,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570883,1,0003000546,channel,巴拉巴拉线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570884,1,0003000546,channel,巴拉巴拉线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310820376645,1,0003000546,fabric_category,梭织,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310820376644,1,0003000546,fabric_category,针织,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310820376643,1,0003000546,ip,迪士尼,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570893,1,0003000546,item_category,巴拉巴拉梭织便服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570891,1,0003000546,item_category,巴拉巴拉梭织卫衣/T恤,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570899,1,0003000546,item_category,巴拉巴拉梭织套装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311332081717,1,0003000546,item_category,巴拉巴拉梭织背心,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570897,1,0003000546,item_category,巴拉巴拉梭织裙类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570889,1,0003000546,item_category,巴拉巴拉梭织裤类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570895,1,0003000546,item_category,巴拉巴拉梭织马甲,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570892,1,0003000546,item_category,巴拉巴拉针织便服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570890,1,0003000546,item_category,巴拉巴拉针织卫衣/T恤,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570898,1,0003000546,item_category,巴拉巴拉针织套装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311332081716,1,0003000546,item_category,巴拉巴拉针织背心,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570896,1,0003000546,item_category,巴拉巴拉针织裙类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570888,1,0003000546,item_category,巴拉巴拉针织裤类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570894,1,0003000546,item_category,巴拉巴拉针织马甲,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570887,1,0003000546,sex,中,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570885,1,0003000546,sex,女,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570886,1,0003000546,sex,男,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570881,1,0003000546,special_label,四针六线,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311164309542,1,0003000547,age_group,婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311315304488,1,0003000547,age_group,非婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311164309544,1,0003000547,brand,巴拉巴拉,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311164309546,1,0003000547,channel,巴拉巴拉线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311164309545,1,0003000547,channel,巴拉巴拉线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311164309543,1,0003000547,fabric_category,毛织,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311164309550,1,0003000547,item_category,巴拉巴拉毛织毛衫,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311164309549,1,0003000547,sex,中,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311164309547,1,0003000547,sex,女,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311164309548,1,0003000547,sex,男,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319642,1,0003000563,age_group,婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311315304489,1,0003000563,age_group,非婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319646,1,0003000563,brand,巴拉巴拉,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319660,1,0003000563,brand,马卡乐,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319647,1,0003000563,channel,巴拉巴拉线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319648,1,0003000563,channel,巴拉巴拉线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319661,1,0003000563,channel,马卡乐线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319662,1,0003000563,channel,马卡乐线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319644,1,0003000563,fabric_category,梭织,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319643,1,0003000563,ip,迪士尼,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319654,1,0003000563,item_category,巴拉巴拉梭织便服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319659,1,0003000563,item_category,巴拉巴拉梭织套装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319655,1,0003000563,item_category,巴拉巴拉梭织棉服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319657,1,0003000563,item_category,巴拉巴拉梭织羽绒服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319653,1,0003000563,item_category,巴拉巴拉梭织背心,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311340470313,1,0003000563,item_category,巴拉巴拉梭织衬衫,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311315304490,1,0003000563,item_category,巴拉巴拉梭织裙类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319652,1,0003000563,item_category,巴拉巴拉梭织裤类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319658,1,0003000563,item_category,巴拉巴拉梭织连体衣,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319656,1,0003000563,item_category,巴拉巴拉梭织马甲,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319665,1,0003000563,item_category,马卡乐梭织便服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319670,1,0003000563,item_category,马卡乐梭织套装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319666,1,0003000563,item_category,马卡乐梭织棉服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319668,1,0003000563,item_category,马卡乐梭织羽绒服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319664,1,0003000563,item_category,马卡乐梭织背心,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311340470314,1,0003000563,item_category,马卡乐梭织衬衫,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311315304491,1,0003000563,item_category,马卡乐梭织裙类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319663,1,0003000563,item_category,马卡乐梭织裤类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319669,1,0003000563,item_category,马卡乐梭织连体衣,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319667,1,0003000563,item_category,马卡乐梭织马甲,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319651,1,0003000563,sex,中,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319649,1,0003000563,sex,女,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319650,1,0003000563,sex,男,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310862319645,1,0003000563,special_label,压胶,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153807,1,0003000566,age_group,婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311315304492,1,0003000566,age_group,非婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153818,1,0003000566,brand,Mini巴拉,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153809,1,0003000566,brand,巴拉巴拉,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153824,1,0003000566,brand,马卡乐,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153819,1,0003000566,channel,Mini巴拉线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153820,1,0003000566,channel,Mini巴拉线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153810,1,0003000566,channel,巴拉巴拉线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153811,1,0003000566,channel,巴拉巴拉线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153825,1,0003000566,channel,马卡乐线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153826,1,0003000566,channel,马卡乐线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153808,1,0003000566,fabric_category,梭织,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153822,1,0003000566,item_category,Mini巴拉梭织套装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153823,1,0003000566,item_category,Mini巴拉梭织婴童用品,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153821,1,0003000566,item_category,Mini巴拉梭织裤类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153816,1,0003000566,item_category,巴拉巴拉梭织套装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153817,1,0003000566,item_category,巴拉巴拉梭织婴童用品,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153815,1,0003000566,item_category,巴拉巴拉梭织裤类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153828,1,0003000566,item_category,马卡乐梭织套装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153829,1,0003000566,item_category,马卡乐梭织婴童用品,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153827,1,0003000566,item_category,马卡乐梭织裤类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153814,1,0003000566,sex,中,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153812,1,0003000566,sex,女,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310837153813,1,0003000566,sex,男,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570944,1,0003000576,age_group,婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311315304493,1,0003000576,age_group,非婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570947,1,0003000576,brand,巴拉巴拉,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765197,1,0003000576,brand,马卡乐,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570948,1,0003000576,channel,巴拉巴拉线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570949,1,0003000576,channel,巴拉巴拉线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765198,1,0003000576,channel,马卡乐线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765199,1,0003000576,channel,马卡乐线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570946,1,0003000576,fabric_category,梭织,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570945,1,0003000576,ip,迪士尼,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765189,1,0003000576,item_category,巴拉巴拉梭织便服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765195,1,0003000576,item_category,巴拉巴拉梭织套装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765190,1,0003000576,item_category,巴拉巴拉梭织棉服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765192,1,0003000576,item_category,巴拉巴拉梭织羽绒服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765188,1,0003000576,item_category,巴拉巴拉梭织背心,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765196,1,0003000576,item_category,巴拉巴拉梭织衬衫,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765193,1,0003000576,item_category,巴拉巴拉梭织裙类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765187,1,0003000576,item_category,巴拉巴拉梭织裤类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765194,1,0003000576,item_category,巴拉巴拉梭织连体衣,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765191,1,0003000576,item_category,巴拉巴拉梭织马甲,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765202,1,0003000576,item_category,马卡乐梭织便服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765208,1,0003000576,item_category,马卡乐梭织套装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765203,1,0003000576,item_category,马卡乐梭织棉服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765205,1,0003000576,item_category,马卡乐梭织羽绒服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765201,1,0003000576,item_category,马卡乐梭织背心,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765209,1,0003000576,item_category,马卡乐梭织衬衫,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765206,1,0003000576,item_category,马卡乐梭织裙类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765200,1,0003000576,item_category,马卡乐梭织裤类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765207,1,0003000576,item_category,马卡乐梭织连体衣,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765204,1,0003000576,item_category,马卡乐梭织马甲,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765186,1,0003000576,sex,中,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570950,1,0003000576,sex,女,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310828765185,1,0003000576,sex,男,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793693,1,0003000581,age_group,婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311315304494,1,0003000581,age_group,非婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793710,1,0003000581,brand,Mini巴拉,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793696,1,0003000581,brand,巴拉巴拉,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310811987972,1,0003000581,brand,马卡乐,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793712,1,0003000581,channel,Mini巴拉线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793711,1,0003000581,channel,Mini巴拉线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793698,1,0003000581,channel,巴拉巴拉线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793697,1,0003000581,channel,巴拉巴拉线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310811987974,1,0003000581,channel,马卡乐线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310811987973,1,0003000581,channel,马卡乐线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793695,1,0003000581,fabric_category,牛仔,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793694,1,0003000581,ip,迪士尼,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793715,1,0003000581,item_category,Mini巴拉牛仔便服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793714,1,0003000581,item_category,Mini巴拉牛仔卫衣/T恤,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310811987970,1,0003000581,item_category,Mini巴拉牛仔套装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793716,1,0003000581,item_category,Mini巴拉牛仔棉服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311332081680,1,0003000581,item_category,Mini巴拉牛仔牛仔上装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311332081681,1,0003000581,item_category,Mini巴拉牛仔牛仔下装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310811987971,1,0003000581,item_category,Mini巴拉牛仔衬衫,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310811987969,1,0003000581,item_category,Mini巴拉牛仔裙类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793713,1,0003000581,item_category,Mini巴拉牛仔裤类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311340470306,1,0003000581,item_category,Mini巴拉牛仔针织大类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793717,1,0003000581,item_category,Mini巴拉牛仔马甲,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793704,1,0003000581,item_category,巴拉巴拉牛仔便服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793703,1,0003000581,item_category,巴拉巴拉牛仔卫衣/T恤,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793708,1,0003000581,item_category,巴拉巴拉牛仔套装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793705,1,0003000581,item_category,巴拉巴拉牛仔棉服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311332081678,1,0003000581,item_category,巴拉巴拉牛仔牛仔上装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311332081679,1,0003000581,item_category,巴拉巴拉牛仔牛仔下装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793709,1,0003000581,item_category,巴拉巴拉牛仔衬衫,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793707,1,0003000581,item_category,巴拉巴拉牛仔裙类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793702,1,0003000581,item_category,巴拉巴拉牛仔裤类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311340470305,1,0003000581,item_category,巴拉巴拉牛仔连体衣,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793706,1,0003000581,item_category,巴拉巴拉牛仔马甲,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310811987977,1,0003000581,item_category,马卡乐牛仔便服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310811987976,1,0003000581,item_category,马卡乐牛仔卫衣/T恤,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310811987981,1,0003000581,item_category,马卡乐牛仔套装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310811987978,1,0003000581,item_category,马卡乐牛仔棉服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311332081682,1,0003000581,item_category,马卡乐牛仔牛仔上装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311332081683,1,0003000581,item_category,马卡乐牛仔牛仔下装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310811987982,1,0003000581,item_category,马卡乐牛仔衬衫,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310811987980,1,0003000581,item_category,马卡乐牛仔裙类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310811987975,1,0003000581,item_category,马卡乐牛仔裤类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311340470307,1,0003000581,item_category,马卡乐牛仔连体衣,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310811987979,1,0003000581,item_category,马卡乐牛仔马甲,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793701,1,0003000581,sex,中,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793699,1,0003000581,sex,女,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310807793700,1,0003000581,sex,男,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311147532298,1,0003000584,age_group,婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311315304495,1,0003000584,age_group,非婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311147532301,1,0003000584,brand,巴拉巴拉,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311147532303,1,0003000584,channel,巴拉巴拉线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311147532302,1,0003000584,channel,巴拉巴拉线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311147532300,1,0003000584,fabric_category,梭织,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311147532299,1,0003000584,ip,迪士尼,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311147532308,1,0003000584,item_category,巴拉巴拉梭织便服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311151726594,1,0003000584,item_category,巴拉巴拉梭织套装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311147532309,1,0003000584,item_category,巴拉巴拉梭织棉服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311147532311,1,0003000584,item_category,巴拉巴拉梭织羽绒服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311151726595,1,0003000584,item_category,巴拉巴拉梭织衬衫,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311151726593,1,0003000584,item_category,巴拉巴拉梭织裙类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311147532307,1,0003000584,item_category,巴拉巴拉梭织裤类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311147532310,1,0003000584,item_category,巴拉巴拉梭织马甲,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311147532306,1,0003000584,sex,中,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311147532304,1,0003000584,sex,女,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311147532305,1,0003000584,sex,男,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120296,1,0003000594,age_group,婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311315304496,1,0003000594,age_group,非婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120307,1,0003000594,brand,Mini巴拉,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120298,1,0003000594,brand,巴拉巴拉,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120309,1,0003000594,channel,Mini巴拉线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120308,1,0003000594,channel,Mini巴拉线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120300,1,0003000594,channel,巴拉巴拉线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120299,1,0003000594,channel,巴拉巴拉线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120297,1,0003000594,fabric_category,毛织,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120311,1,0003000594,item_category,Mini巴拉毛织毛衫,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120310,1,0003000594,item_category,Mini巴拉毛织礼盒,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120312,1,0003000594,item_category,Mini巴拉毛织连体衣,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120305,1,0003000594,item_category,巴拉巴拉毛织毛衫,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120304,1,0003000594,item_category,巴拉巴拉毛织礼盒,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120306,1,0003000594,item_category,巴拉巴拉毛织连体衣,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120303,1,0003000594,sex,中,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120301,1,0003000594,sex,女,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120302,1,0003000594,sex,男,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120313,1,0003000608,age_group,婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311315304497,1,0003000608,age_group,非婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120315,1,0003000608,brand,巴拉巴拉,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120317,1,0003000608,channel,巴拉巴拉线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120316,1,0003000608,channel,巴拉巴拉线下,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120314,1,0003000608,fabric_category,梭织,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120321,1,0003000608,item_category,巴拉巴拉梭织便服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120323,1,0003000608,item_category,巴拉巴拉梭织羽绒服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120325,1,0003000608,item_category,巴拉巴拉梭织衬衫,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120324,1,0003000608,item_category,巴拉巴拉梭织裙类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120322,1,0003000608,item_category,巴拉巴拉梭织马甲,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120320,1,0003000608,sex,中,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120318,1,0003000608,sex,女,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311009120319,1,0003000608,sex,男,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974311315304498,1,0003000610,age_group,非婴童,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570915,1,0003000610,brand,巴拉巴拉,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570916,1,0003000610,channel,巴拉巴拉线上,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570914,1,0003000610,fabric_category,针织,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570923,1,0003000610,item_category,巴拉巴拉针织便服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570922,1,0003000610,item_category,巴拉巴拉针织卫衣/T恤,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570926,1,0003000610,item_category,巴拉巴拉针织套装,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570924,1,0003000610,item_category,巴拉巴拉针织棉服,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570921,1,0003000610,item_category,巴拉巴拉针织背心,0,2023-01-08 14:33:19,2023-01-08 14:33:19
1611974310824570925,1,0003000610,item_category,巴拉巴拉针织裙类,0,2023-01-08 14:33:19,2023-01-08 14:33:19
