id,plan_type,physical_supplier_id,fabric_category,date,max_line_limit,history_daily_occupation,create_time,update_time
1611974322161774630,1,0003000044,梭织,2023-05-22,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322165968943,1,0003000044,梭织,2023-05-23,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322170163254,1,0003000044,梭织,2023-05-24,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322178551815,1,0003000044,梭织,2023-05-25,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322182746126,1,0003000044,梭织,2023-05-26,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322186940438,1,0003000044,梭织,2023-05-27,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322191134751,1,0003000044,梭织,2023-05-29,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322195329063,1,0003000044,梭织,2023-05-30,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322199523373,1,0003000044,梭织,2023-05-31,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321314525197,1,0003000049,梭织,2023-01-02,3,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321318719504,1,0003000049,梭织,2023-01-03,3,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321322913811,1,0003000049,梭织,2023-01-04,3,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321327108119,1,0003000049,梭织,2023-01-05,3,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321331302425,1,0003000049,梭织,2023-01-06,3,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321335496732,1,0003000049,梭织,2023-02-06,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321339691041,1,0003000049,梭织,2023-02-07,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321343885350,1,0003000049,梭织,2023-02-08,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321348079660,1,0003000049,梭织,2023-02-09,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321352273970,1,0003000049,梭织,2023-02-10,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321356468279,1,0003000049,梭织,2023-02-11,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321364856835,1,0003000049,梭织,2023-02-13,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321369051143,1,0003000049,梭织,2023-02-14,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321373245452,1,0003000049,梭织,2023-02-15,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321377439762,1,0003000049,梭织,2023-02-16,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321381634072,1,0003000049,梭织,2023-02-17,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321440354324,1,0003000049,梭织,2023-02-18,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321444548637,1,0003000049,梭织,2023-02-20,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321448742949,1,0003000049,梭织,2023-02-21,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321452937257,1,0003000049,梭织,2023-02-22,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321457131568,1,0003000049,梭织,2023-02-23,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321461325878,1,0003000049,梭织,2023-02-24,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321469714434,1,0003000049,梭织,2023-02-25,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321473908745,1,0003000049,梭织,2023-02-27,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321478103055,1,0003000049,梭织,2023-02-28,2,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321482297364,1,0003000049,梭织,2023-03-01,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321486491675,1,0003000049,梭织,2023-03-02,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321490685984,1,0003000049,梭织,2023-03-03,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321494880294,1,0003000049,梭织,2023-03-04,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321499074604,1,0003000049,梭织,2023-03-06,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321503268915,1,0003000049,梭织,2023-03-07,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321507463226,1,0003000049,梭织,2023-03-08,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321641680941,1,0003000049,梭织,2023-03-09,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321650069523,1,0003000049,梭织,2023-03-10,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321654263848,1,0003000049,梭织,2023-03-11,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321662652429,1,0003000049,梭织,2023-03-13,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321666846753,1,0003000049,梭织,2023-03-14,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321675235335,1,0003000049,梭织,2023-03-15,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321679429659,1,0003000049,梭织,2023-03-16,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321683623982,1,0003000049,梭织,2023-03-17,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321687818293,1,0003000049,梭织,2023-03-18,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321692012603,1,0003000049,梭织,2023-03-20,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321700401158,1,0003000049,梭织,2023-03-21,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321704595467,1,0003000049,梭织,2023-03-22,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321708789777,1,0003000049,梭织,2023-03-23,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321712984087,1,0003000049,梭织,2023-03-24,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321717178398,1,0003000049,梭织,2023-03-25,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321775898629,1,0003000049,梭织,2023-03-27,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321780092939,1,0003000049,梭织,2023-03-28,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321784287251,1,0003000049,梭织,2023-03-29,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321788481560,1,0003000049,梭织,2023-03-30,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321792675870,1,0003000049,梭织,2023-03-31,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321796870180,1,0003000049,梭织,2023-04-01,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321801064491,1,0003000049,梭织,2023-04-03,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321805258801,1,0003000049,梭织,2023-04-04,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321809453113,1,0003000049,梭织,2023-04-05,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321817841671,1,0003000049,梭织,2023-04-06,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321822035981,1,0003000049,梭织,2023-04-07,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321826230292,1,0003000049,梭织,2023-04-08,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321830424602,1,0003000049,梭织,2023-04-10,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321834618912,1,0003000049,梭织,2023-04-11,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321838813224,1,0003000049,梭织,2023-04-12,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321843007533,1,0003000049,梭织,2023-04-13,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321905922062,1,0003000049,梭织,2023-04-14,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321910116376,1,0003000049,梭织,2023-04-15,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321914310691,1,0003000049,梭织,2023-04-17,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321918505007,1,0003000049,梭织,2023-04-18,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321926893572,1,0003000049,梭织,2023-04-19,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321931087888,1,0003000049,梭织,2023-04-20,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321935282203,1,0003000049,梭织,2023-04-21,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321939476517,1,0003000049,梭织,2023-04-22,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321943670830,1,0003000049,梭织,2023-04-24,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321947865140,1,0003000049,梭织,2023-04-25,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321952059450,1,0003000049,梭织,2023-04-26,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321960448007,1,0003000049,梭织,2023-04-27,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321964642316,1,0003000049,梭织,2023-04-28,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321968836626,1,0003000049,梭织,2023-04-29,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321973030936,1,0003000049,梭织,2023-05-01,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321977225247,1,0003000049,梭织,2023-05-02,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322035945481,1,0003000049,梭织,2023-05-03,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322040139790,1,0003000049,梭织,2023-05-04,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322044334102,1,0003000049,梭织,2023-05-05,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322048528410,1,0003000049,梭织,2023-05-06,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322052722720,1,0003000049,梭织,2023-05-08,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322056917029,1,0003000049,梭织,2023-05-09,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322061111340,1,0003000049,梭织,2023-05-10,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322065305652,1,0003000049,梭织,2023-05-11,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322069499960,1,0003000049,梭织,2023-05-12,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322077888516,1,0003000049,梭织,2023-05-13,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322082082826,1,0003000049,梭织,2023-05-15,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322086277136,1,0003000049,梭织,2023-05-16,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322090471446,1,0003000049,梭织,2023-05-17,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322094665756,1,0003000049,梭织,2023-05-18,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322098860067,1,0003000049,梭织,2023-05-19,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322157580302,1,0003000049,梭织,2023-05-20,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322161774637,1,0003000049,梭织,2023-05-22,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322165968950,1,0003000049,梭织,2023-05-23,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322174357510,1,0003000049,梭织,2023-05-24,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322178551822,1,0003000049,梭织,2023-05-25,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322182746133,1,0003000049,梭织,2023-05-26,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322186940445,1,0003000049,梭织,2023-05-27,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322191134758,1,0003000049,梭织,2023-05-29,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322195329070,1,0003000049,梭织,2023-05-30,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322199523380,1,0003000049,梭织,2023-05-31,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321314525186,1,0003000051,梭织,2023-01-02,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321318719493,1,0003000051,梭织,2023-01-03,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321322913800,1,0003000051,梭织,2023-01-04,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321327108108,1,0003000051,梭织,2023-01-05,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321331302414,1,0003000051,梭织,2023-01-06,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321335496721,1,0003000051,梭织,2023-02-06,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321339691030,1,0003000051,梭织,2023-02-07,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321343885339,1,0003000051,梭织,2023-02-08,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321348079649,1,0003000051,梭织,2023-02-09,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321352273959,1,0003000051,梭织,2023-02-10,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321356468268,1,0003000051,梭织,2023-02-11,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321360662578,1,0003000051,梭织,2023-02-13,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321364856888,1,0003000051,梭织,2023-02-14,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321373245441,1,0003000051,梭织,2023-02-15,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321377439751,1,0003000051,梭织,2023-02-16,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321381634061,1,0003000051,梭织,2023-02-17,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321440354313,1,0003000051,梭织,2023-02-18,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321444548626,1,0003000051,梭织,2023-02-20,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321448742938,1,0003000051,梭织,2023-02-21,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321452937246,1,0003000051,梭织,2023-02-22,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321457131557,1,0003000051,梭织,2023-02-23,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321461325867,1,0003000051,梭织,2023-02-24,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321465520177,1,0003000051,梭织,2023-02-25,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321469714487,1,0003000051,梭织,2023-02-27,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321478103044,1,0003000051,梭织,2023-02-28,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321482297353,1,0003000051,梭织,2023-03-01,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321486491664,1,0003000051,梭织,2023-03-02,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321490685973,1,0003000051,梭织,2023-03-03,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321494880283,1,0003000051,梭织,2023-03-04,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321499074593,1,0003000051,梭织,2023-03-06,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321503268904,1,0003000051,梭织,2023-03-07,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321507463215,1,0003000051,梭织,2023-03-08,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321641680930,1,0003000051,梭织,2023-03-09,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321650069512,1,0003000051,梭织,2023-03-10,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321654263837,1,0003000051,梭织,2023-03-11,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321662652418,1,0003000051,梭织,2023-03-13,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321666846742,1,0003000051,梭织,2023-03-14,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321671041066,1,0003000051,梭织,2023-03-15,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321679429648,1,0003000051,梭织,2023-03-16,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321683623971,1,0003000051,梭织,2023-03-17,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321687818282,1,0003000051,梭织,2023-03-18,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321692012592,1,0003000051,梭织,2023-03-20,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321696206900,1,0003000051,梭织,2023-03-21,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321700401211,1,0003000051,梭织,2023-03-22,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321708789766,1,0003000051,梭织,2023-03-23,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321712984076,1,0003000051,梭织,2023-03-24,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321717178387,1,0003000051,梭织,2023-03-25,1,1,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321721372697,1,0003000051,梭织,2023-03-27,1,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321775898682,1,0003000051,梭织,2023-03-28,1,1,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321784287240,1,0003000051,梭织,2023-03-29,1,1,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321788481549,1,0003000051,梭织,2023-03-30,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321792675859,1,0003000051,梭织,2023-03-31,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321796870169,1,0003000051,梭织,2023-04-01,2,1,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321801064480,1,0003000051,梭织,2023-04-03,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321805258790,1,0003000051,梭织,2023-04-04,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321809453102,1,0003000051,梭织,2023-04-05,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321813647412,1,0003000051,梭织,2023-04-06,2,1,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321822035970,1,0003000051,梭织,2023-04-07,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321826230281,1,0003000051,梭织,2023-04-08,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321830424591,1,0003000051,梭织,2023-04-10,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321834618901,1,0003000051,梭织,2023-04-11,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321838813213,1,0003000051,梭织,2023-04-12,2,1,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321843007522,1,0003000051,梭织,2023-04-13,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321905922051,1,0003000051,梭织,2023-04-14,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321910116365,1,0003000051,梭织,2023-04-15,2,1,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321914310680,1,0003000051,梭织,2023-04-17,2,1,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321918504996,1,0003000051,梭织,2023-04-18,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321922699311,1,0003000051,梭织,2023-04-19,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321931087877,1,0003000051,梭织,2023-04-20,2,1,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321935282192,1,0003000051,梭织,2023-04-21,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321939476506,1,0003000051,梭织,2023-04-22,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321943670819,1,0003000051,梭织,2023-04-24,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321947865129,1,0003000051,梭织,2023-04-25,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321952059439,1,0003000051,梭织,2023-04-26,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321956253749,1,0003000051,梭织,2023-04-27,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321964642305,1,0003000051,梭织,2023-04-28,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321968836615,1,0003000051,梭织,2023-04-29,2,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321973030925,1,0003000051,梭织,2023-05-01,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321977225236,1,0003000051,梭织,2023-05-02,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322031751212,1,0003000051,梭织,2023-05-03,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322040139779,1,0003000051,梭织,2023-05-04,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322044334091,1,0003000051,梭织,2023-05-05,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322048528399,1,0003000051,梭织,2023-05-06,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322052722709,1,0003000051,梭织,2023-05-08,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322056917018,1,0003000051,梭织,2023-05-09,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322061111329,1,0003000051,梭织,2023-05-10,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322065305641,1,0003000051,梭织,2023-05-11,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322069499949,1,0003000051,梭织,2023-05-12,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322073694260,1,0003000051,梭织,2023-05-13,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322077888569,1,0003000051,梭织,2023-05-15,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322086277125,1,0003000051,梭织,2023-05-16,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322090471435,1,0003000051,梭织,2023-05-17,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322094665745,1,0003000051,梭织,2023-05-18,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322098860056,1,0003000051,梭织,2023-05-19,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322157580291,1,0003000051,梭织,2023-05-20,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322161774626,1,0003000051,梭织,2023-05-22,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322165968939,1,0003000051,梭织,2023-05-23,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322170163250,1,0003000051,梭织,2023-05-24,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322178551811,1,0003000051,梭织,2023-05-25,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322182746122,1,0003000051,梭织,2023-05-26,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322186940434,1,0003000051,梭织,2023-05-27,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322191134747,1,0003000051,梭织,2023-05-29,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322195329059,1,0003000051,梭织,2023-05-30,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322199523369,1,0003000051,梭织,2023-05-31,1,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974317187330084,1,0003000057,梭织,2022-10-01,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317195718688,1,0003000057,梭织,2022-10-03,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317204107293,1,0003000057,梭织,2022-10-04,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317212495897,1,0003000057,梭织,2022-10-05,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317220884499,1,0003000057,梭织,2022-10-06,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317229273104,1,0003000057,梭织,2022-10-07,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317237661708,1,0003000057,梭织,2022-10-08,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317300576296,1,0003000057,梭织,2022-10-10,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317308964900,1,0003000057,梭织,2022-10-11,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317317353504,1,0003000057,梭织,2022-10-12,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317325742107,1,0003000057,梭织,2022-10-13,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317334130711,1,0003000057,梭织,2022-10-14,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317342519315,1,0003000057,梭织,2022-10-15,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317350907918,1,0003000057,梭织,2022-10-17,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317359296523,1,0003000057,梭织,2022-10-18,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317367685126,1,0003000057,梭织,2022-10-19,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317430599708,1,0003000057,梭织,2022-10-20,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317438988313,1,0003000057,梭织,2022-10-21,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317447376916,1,0003000057,梭织,2022-10-22,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317455765520,1,0003000057,梭织,2022-10-24,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317464154122,1,0003000057,梭织,2022-10-25,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317472542726,1,0003000057,梭织,2022-10-26,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317480931329,1,0003000057,梭织,2022-10-27,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317485125687,1,0003000057,梭织,2022-10-28,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317493514290,1,0003000057,梭织,2022-10-29,4,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317556428817,1,0003000057,梭织,2022-10-31,4,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317564817422,1,0003000057,梭织,2022-11-01,4,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317573206025,1,0003000057,梭织,2022-11-02,4,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317581594632,1,0003000057,梭织,2022-11-03,4,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317589983234,1,0003000057,梭织,2022-11-04,4,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317594177592,1,0003000057,梭织,2022-11-05,4,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317602566197,1,0003000057,梭织,2022-11-07,4,0,2023-01-08 14:33:21,2023-01-08 14:33:21
