id,plan_type,physical_supplier_id,month,occupation_target,occupation_target_adjust_ratio,create_time,update_time
1597772160107495435,2,0003000284,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495425,2,0003000284,2022-09,0.256,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495438,2,0003000284,2022-10,0.256,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495441,2,0003000284,2022-11,0.18,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495427,2,0003000284,2022-12,0.663,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495440,2,0003000284,2023-01,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495426,2,0003000284,2023-02,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495428,2,0003000284,2023-03,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495429,2,0003000284,2023-04,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495430,2,0003000284,2023-05,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495431,2,0003000284,2023-06,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495432,2,0003000284,2023-07,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495433,2,0003000284,2023-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495434,2,0003000284,2023-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495436,2,0003000284,2023-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495437,2,0003000284,2023-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160107495439,2,0003000284,2023-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301163,2,0003000286,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301153,2,0003000286,2022-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301166,2,0003000286,2022-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301169,2,0003000286,2022-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301155,2,0003000286,2022-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301168,2,0003000286,2023-01,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301154,2,0003000286,2023-02,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301156,2,0003000286,2023-03,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301157,2,0003000286,2023-04,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301158,2,0003000286,2023-05,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301159,2,0003000286,2023-06,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301160,2,0003000286,2023-07,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301161,2,0003000286,2023-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301162,2,0003000286,2023-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301164,2,0003000286,2023-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301165,2,0003000286,2023-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301167,2,0003000286,2023-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689744,2,0003000288,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689734,2,0003000288,2022-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689747,2,0003000288,2022-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689750,2,0003000288,2022-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689736,2,0003000288,2022-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689749,2,0003000288,2023-01,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689735,2,0003000288,2023-02,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689737,2,0003000288,2023-03,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689738,2,0003000288,2023-04,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689739,2,0003000288,2023-05,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689740,2,0003000288,2023-06,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689741,2,0003000288,2023-07,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689742,2,0003000288,2023-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689743,2,0003000288,2023-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689745,2,0003000288,2023-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689746,2,0003000288,2023-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160111689748,2,0003000288,2023-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301129,2,0003000291,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160099106820,2,0003000291,2022-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301132,2,0003000291,2022-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301135,2,0003000291,2022-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160099106822,2,0003000291,2022-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301134,2,0003000291,2023-01,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160099106821,2,0003000291,2023-02,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301122,2,0003000291,2023-03,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301123,2,0003000291,2023-04,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301124,2,0003000291,2023-05,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301125,2,0003000291,2023-06,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301126,2,0003000291,2023-07,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301127,2,0003000291,2023-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301128,2,0003000291,2023-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301130,2,0003000291,2023-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301131,2,0003000291,2023-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160103301133,2,0003000291,2023-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466978,2,0003000298,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466968,2,0003000298,2022-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466981,2,0003000298,2022-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466984,2,0003000298,2022-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466970,2,0003000298,2022-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466983,2,0003000298,2023-01,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466969,2,0003000298,2023-02,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466971,2,0003000298,2023-03,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466972,2,0003000298,2023-04,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466973,2,0003000298,2023-05,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466974,2,0003000298,2023-06,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466975,2,0003000298,2023-07,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466976,2,0003000298,2023-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466977,2,0003000298,2023-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466979,2,0003000298,2023-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466980,2,0003000298,2023-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772160128466982,2,0003000298,2023-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946092,2,0003000300,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946082,2,0003000300,2022-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946095,2,0003000300,2022-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946098,2,0003000300,2022-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946084,2,0003000300,2022-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946097,2,0003000300,2023-01,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946083,2,0003000300,2023-02,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946085,2,0003000300,2023-03,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946086,2,0003000300,2023-04,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946087,2,0003000300,2023-05,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946088,2,0003000300,2023-06,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946089,2,0003000300,2023-07,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946090,2,0003000300,2023-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946091,2,0003000300,2023-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946093,2,0003000300,2023-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946094,2,0003000300,2023-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946096,2,0003000300,2023-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946058,2,0003000301,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159918751793,2,0003000301,2022-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946061,2,0003000301,2022-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946064,2,0003000301,2022-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946050,2,0003000301,2022-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946063,2,0003000301,2023-01,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159918751794,2,0003000301,2023-02,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946051,2,0003000301,2023-03,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946052,2,0003000301,2023-04,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946053,2,0003000301,2023-05,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946054,2,0003000301,2023-06,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946055,2,0003000301,2023-07,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946056,2,0003000301,2023-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946057,2,0003000301,2023-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946059,2,0003000301,2023-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946060,2,0003000301,2023-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159922946062,2,0003000301,2023-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334676,2,0003000303,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334666,2,0003000303,2022-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334679,2,0003000303,2022-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334682,2,0003000303,2022-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334668,2,0003000303,2022-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334681,2,0003000303,2023-01,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334667,2,0003000303,2023-02,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334669,2,0003000303,2023-03,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334670,2,0003000303,2023-04,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334671,2,0003000303,2023-05,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334672,2,0003000303,2023-06,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334673,2,0003000303,2023-07,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334674,2,0003000303,2023-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334675,2,0003000303,2023-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334677,2,0003000303,2023-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334678,2,0003000303,2023-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334680,2,0003000303,2023-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917575,2,0003000313,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159939723316,2,0003000313,2022-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917578,2,0003000313,2022-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917581,2,0003000313,2022-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159939723318,2,0003000313,2022-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917580,2,0003000313,2023-01,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159939723317,2,0003000313,2023-02,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159939723319,2,0003000313,2023-03,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159939723320,2,0003000313,2023-04,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917570,2,0003000313,2023-05,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917571,2,0003000313,2023-06,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917572,2,0003000313,2023-07,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917573,2,0003000313,2023-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917574,2,0003000313,2023-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917576,2,0003000313,2023-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917577,2,0003000313,2023-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917579,2,0003000313,2023-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159893585943,2,0003000322,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159893585933,2,0003000322,2022-09,0.95,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159893585946,2,0003000322,2022-10,0.95,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159897780227,2,0003000322,2022-11,0.95,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159893585935,2,0003000322,2022-12,1.019,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159897780226,2,0003000322,2023-01,1.2,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159893585934,2,0003000322,2023-02,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159893585936,2,0003000322,2023-03,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159893585937,2,0003000322,2023-04,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159893585938,2,0003000322,2023-05,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159893585939,2,0003000322,2023-06,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159893585940,2,0003000322,2023-07,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159893585941,2,0003000322,2023-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159893585942,2,0003000322,2023-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159893585944,2,0003000322,2023-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159893585945,2,0003000322,2023-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159897780225,2,0003000322,2023-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557474,2,0003000333,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557464,2,0003000333,2022-09,0.567,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557477,2,0003000333,2022-10,0.45,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557480,2,0003000333,2022-11,0.45,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557466,2,0003000333,2022-12,0.811,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557479,2,0003000333,2023-01,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557465,2,0003000333,2023-02,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557467,2,0003000333,2023-03,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557468,2,0003000333,2023-04,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557469,2,0003000333,2023-05,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557470,2,0003000333,2023-06,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557471,2,0003000333,2023-07,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557472,2,0003000333,2023-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557473,2,0003000333,2023-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557475,2,0003000333,2023-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557476,2,0003000333,2023-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159914557478,2,0003000333,2023-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083442,2,0003000354,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083432,2,0003000354,2022-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083445,2,0003000354,2022-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159973277697,2,0003000354,2022-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083434,2,0003000354,2022-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083447,2,0003000354,2023-01,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083433,2,0003000354,2023-02,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083435,2,0003000354,2023-03,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083436,2,0003000354,2023-04,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083437,2,0003000354,2023-05,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083438,2,0003000354,2023-06,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083439,2,0003000354,2023-07,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083440,2,0003000354,2023-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083441,2,0003000354,2023-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083443,2,0003000354,2023-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083444,2,0003000354,2023-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159969083446,2,0003000354,2023-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159948111875,2,0003000484,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917616,2,0003000484,2022-09,0.978,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159948111878,2,0003000484,2022-10,0.978,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159948111881,2,0003000484,2022-11,0.975,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917618,2,0003000484,2022-12,0.975,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159948111880,2,0003000484,2023-01,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917617,2,0003000484,2023-02,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917619,2,0003000484,2023-03,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917620,2,0003000484,2023-04,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917621,2,0003000484,2023-05,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917622,2,0003000484,2023-06,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159943917623,2,0003000484,2023-07,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159948111873,2,0003000484,2023-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159948111874,2,0003000484,2023-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159948111876,2,0003000484,2023-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159948111877,2,0003000484,2023-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159948111879,2,0003000484,2023-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334659,2,0003000546,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140399,2,0003000546,2022-09,0.7,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334662,2,0003000546,2022-10,0.7,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334665,2,0003000546,2022-11,0.7,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140401,2,0003000546,2022-12,0.7,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334664,2,0003000546,2023-01,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140400,2,0003000546,2023-02,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140402,2,0003000546,2023-03,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140403,2,0003000546,2023-04,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140404,2,0003000546,2023-05,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140405,2,0003000546,2023-06,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140406,2,0003000546,2023-07,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140407,2,0003000546,2023-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334658,2,0003000546,2023-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334660,2,0003000546,2023-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334661,2,0003000546,2023-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159931334663,2,0003000546,2023-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140392,2,0003000547,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140382,2,0003000547,2022-09,1.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140395,2,0003000547,2022-10,1.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140398,2,0003000547,2022-11,1.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140384,2,0003000547,2022-12,1.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140397,2,0003000547,2023-01,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140383,2,0003000547,2023-02,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140385,2,0003000547,2023-03,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140386,2,0003000547,2023-04,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140387,2,0003000547,2023-05,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140388,2,0003000547,2023-06,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140389,2,0003000547,2023-07,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140390,2,0003000547,2023-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140391,2,0003000547,2023-09,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140393,2,0003000547,2023-10,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140394,2,0003000547,2023-11,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159927140396,2,0003000547,2023-12,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159897780238,2,0003000563,2022-08,0.0,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159897780228,2,0003000563,2022-09,0.912,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
1597772159897780241,2,0003000563,2022-10,0.912,1.0,2022-11-30 09:59:02,2022-11-30 09:59:02
